Periodo,Originales,Desestacionalizados
1997/07,"10,227,752","10,228,924"
1997/08,"10,291,473","10,303,354"
1997/09,"10,460,841","10,403,158"
1997/10,"10,607,271","10,504,875"
1997/11,"10,682,883","10,571,476"
1997/12,"10,536,717","10,657,559"
1998/01,"10,650,123","10,734,141"
1998/02,"10,749,014","10,773,716"
1998/03,"10,885,713","10,883,408"
1998/04,"10,971,363","10,951,204"
1998/05,"10,955,167","10,989,601"
1998/06,"11,028,169","11,049,105"
1998/07,"11,120,557","11,120,713"
1998/08,"11,186,179","11,183,835"
1998/09,"11,283,472","11,236,298"
1998/10,"11,376,307","11,275,469"
1998/11,"11,422,969","11,283,703"
1998/12,"11,243,230","11,374,221"
1999/01,"11,298,350","11,402,236"
1999/02,"11,427,884","11,452,860"
1999/03,"11,529,657","11,523,051"
1999/04,"11,595,331","11,576,758"
1999/05,"11,616,028","11,634,321"
1999/06,"11,650,220","11,684,807"
1999/07,"11,699,653","11,706,444"
1999/08,"11,795,913","11,787,380"
1999/09,"11,918,475","11,861,282"
1999/10,"11,992,623","11,905,488"
1999/11,"12,148,037","11,997,274"
1999/12,"11,905,112","12,040,060"
2000/01,"12,034,095","12,128,274"
2000/02,"12,158,433","12,194,066"
2000/03,"12,258,841","12,255,679"
2000/04,"12,254,009","12,257,150"
2000/05,"12,345,063","12,347,942"
2000/06,"12,405,558","12,430,454"
2000/07,"12,494,633","12,501,885"
2000/08,"12,554,723","12,545,467"
2000/09,"12,605,656","12,573,224"
2000/10,"12,724,493","12,614,279"
2000/11,"12,777,514","12,620,462"
2000/12,"12,437,760","12,598,143"
2001/01,"12,525,949","12,609,991"
2001/02,"12,559,358","12,582,531"
2001/03,"12,530,250","12,534,934"
2001/04,"12,534,173","12,514,894"
2001/05,"12,505,105","12,509,263"
2001/06,"12,418,906","12,461,071"
2001/07,"12,416,576","12,417,906"
2001/08,"12,406,096","12,401,029"
2001/09,"12,358,665","12,337,204"
2001/10,"12,423,519","12,313,047"
2001/11,"12,451,466","12,301,601"
2001/12,"12,170,945","12,305,169"
2002/01,"12,195,513","12,277,882"
2002/02,"12,275,211","12,295,944"
2002/03,"12,221,087","12,264,752"
2002/04,"12,352,690","12,306,892"
2002/05,"12,338,063","12,339,425"
2002/06,"12,288,156","12,332,024"
2002/07,"12,368,684","12,367,220"
2002/08,"12,340,462","12,349,177"
2002/09,"12,400,521","12,361,409"
2002/10,"12,457,620","12,351,400"
2002/11,"12,472,617","12,340,412"
2002/12,"12,232,301","12,354,736"
2003/01,"12,269,469","12,349,301"
2003/02,"12,321,596","12,341,647"
2003/03,"12,348,257","12,350,042"
2003/04,"12,337,553","12,332,640"
2003/05,"12,269,056","12,279,970"
2003/06,"12,270,626","12,291,272"
2003/07,"12,270,143","12,275,304"
2003/08,"12,229,764","12,257,885"
2003/09,"12,323,341","12,281,198"
2003/10,"12,427,371","12,319,698"
2003/11,"12,462,714","12,333,134"
2003/12,"12,257,581","12,369,570"
2004/01,"12,294,000","12,380,832"
2004/02,"12,351,665","12,387,271"
2004/03,"12,478,529","12,467,053"
2004/04,"12,505,272","12,494,386"
2004/05,"12,495,167","12,509,388"
2004/06,"12,515,338","12,545,217"
2004/07,"12,550,854","12,568,698"
2004/08,"12,597,254","12,604,822"
2004/09,"12,683,727","12,638,648"
2004/10,"12,737,398","12,648,384"
2004/11,"12,871,388","12,707,463"
2004/12,"12,632,877","12,749,594"
2005/01,"12,697,125","12,786,494"
2005/02,"12,788,890","12,812,605"
2005/03,"12,799,019","12,816,962"
2005/04,"12,852,756","12,841,337"
2005/05,"12,884,166","12,898,609"
2005/06,"12,911,021","12,927,792"
2005/07,"12,904,401","12,941,633"
2005/08,"13,014,610","13,013,528"
2005/09,"13,114,254","13,065,425"
2005/10,"13,234,501","13,119,628"
2005/11,"13,327,162","13,168,129"
2005/12,"13,061,565","13,190,138"
2006/01,"13,174,495","13,261,292"
2006/02,"13,285,285","13,311,648"
2006/03,"13,392,387","13,387,072"
2006/04,"13,402,509","13,427,562"
2006/05,"13,486,515","13,499,862"
2006/06,"13,550,640","13,571,329"
2006/07,"13,604,538","13,628,176"
2006/08,"13,676,931","13,675,138"
2006/09,"13,756,687","13,721,987"
2006/10,"13,894,328","13,762,389"
2006/11,"13,981,314","13,799,046"
2006/12,"13,678,492","13,827,501"
2007/01,"13,794,601","13,879,174"
2007/02,"13,908,701","13,938,983"
2007/03,"13,973,905","13,980,164"
2007/04,"14,043,649","14,047,851"
2007/05,"14,072,151","14,094,004"
2007/06,"14,089,092","14,132,957"
2007/07,"14,156,216","14,174,852"
2007/08,"14,224,297","14,219,431"
2007/09,"14,283,377","14,250,036"
2007/10,"14,441,717","14,295,423"
2007/11,"14,539,497","14,354,873"
2007/12,"14,207,706","14,337,370"
2008/01,"14,315,318","14,407,364"
2008/02,"14,396,101","14,442,561"
2008/03,"14,400,376","14,434,908"
2008/04,"14,480,066","14,464,964"
2008/05,"14,443,848","14,478,133"
2008/06,"14,472,908","14,498,562"
2008/07,"14,483,011","14,500,301"
2008/08,"14,460,993","14,486,822"
2008/09,"14,526,347","14,465,398"
2008/10,"14,564,570","14,422,499"
2008/11,"14,505,253","14,351,715"
2008/12,"14,178,117","14,284,420"
2009/01,"14,073,102","14,171,167"
2009/02,"14,026,501","14,060,078"
2009/03,"14,039,826","14,034,512"
2009/04,"13,979,608","13,973,874"
2009/05,"13,868,132","13,919,621"
2009/06,"13,871,175","13,891,810"
2009/07,"13,887,498","13,906,126"
2009/08,"13,918,843","13,931,597"
2009/09,"13,992,494","13,953,487"
2009/10,"14,073,749","13,951,952"
2009/11,"14,192,197","14,021,466"
2009/12,"14,006,404","14,105,283"
2010/01,"14,076,279","14,190,453"
2010/02,"14,204,647","14,236,647"
2010/03,"14,341,056","14,323,327"
2010/04,"14,408,942","14,400,738"
2010/05,"14,433,952","14,466,700"
2010/06,"14,480,255","14,516,406"
2010/07,"14,518,395","14,552,742"
2010/08,"14,593,979","14,607,563"
2010/09,"14,701,487","14,651,598"
2010/10,"14,829,981","14,728,869"
2010/11,"14,965,625","14,784,502"
2010/12,"14,738,783","14,833,371"
2011/01,"14,787,440","14,885,974"
2011/02,"14,893,818","14,925,027"
2011/03,"15,003,502","14,984,247"
2011/04,"15,022,588","15,032,875"
2011/05,"15,050,810","15,073,367"
2011/06,"15,090,360","15,108,983"
2011/07,"15,131,332","15,192,615"
2011/08,"15,202,180","15,215,269"
2011/09,"15,315,651","15,273,197"
2011/10,"15,445,527","15,327,666"
2011/11,"15,550,167","15,377,716"
2011/12,"15,350,335","15,453,715"
2012/01,"15,427,859","15,522,327"
2012/02,"15,563,594","15,604,190"
2012/03,"15,695,679","15,683,504"
2012/04,"15,706,159","15,691,347"
2012/05,"15,731,556","15,747,151"
2012/06,"15,806,830","15,851,426"
2012/07,"15,849,227","15,890,150"
2012/08,"15,920,256","15,941,718"
2012/09,"16,033,095","16,022,427"
2012/10,"16,182,408","16,047,923"
2012/11,"16,294,936","16,097,588"
2012/12,"16,062,043","16,168,412"
2013/01,"16,106,212","16,200,133"
2013/02,"16,227,085","16,255,795"
2013/03,"16,281,079","16,322,091"
2013/04,"16,347,973","16,296,648"
2013/05,"16,354,902","16,368,511"
2013/06,"16,357,421","16,407,843"
2013/07,"16,362,732","16,400,297"
2013/08,"16,414,905","16,450,065"
2013/09,"16,508,845","16,468,500"
2013/10,"16,652,436","16,518,805"
2013/11,"16,772,971","16,589,491"
2013/12,"16,525,061","16,628,024"
2014/01,"16,547,040","16,642,496"
2014/02,"16,672,599","16,700,513"
2014/03,"16,781,325","16,769,797"
2014/04,"16,837,367","16,838,357"
2014/05,"16,885,220","16,913,116"
2014/06,"16,928,515","16,952,231"
2014/07,"16,965,972","17,012,688"
2014/08,"17,023,661","17,080,705"
2014/09,"17,180,093","17,130,653"
2014/10,"17,352,227","17,209,464"
2014/11,"17,475,077","17,285,179"
2014/12,"17,239,587","17,340,927"
2015/01,"17,299,371","17,409,559"
2015/02,"17,433,062","17,460,295"
2015/03,"17,538,198","17,516,783"
2015/04,"17,603,315","17,590,508"
2015/05,"17,595,860","17,650,947"
2015/06,"17,674,295","17,699,731"
2015/07,"17,718,986","17,772,271"
2015/08,"17,791,345","17,828,342"
2015/09,"17,908,989","17,872,611"
2015/10,"18,055,468","17,914,303"
2015/11,"18,187,747","17,954,476"
2015/12,"17,884,033","17,996,539"
2016/01,"17,953,203","18,085,300"
2016/02,"18,095,494","18,110,637"
2016/03,"18,154,906","18,160,691"
2016/04,"18,237,468","18,222,907"
2016/05,"18,257,802","18,289,177"
2016/06,"18,326,071","18,363,582"
2016/07,"18,348,131","18,448,249"
2016/08,"18,466,227","18,491,468"
2016/09,"18,626,402","18,570,595"
2016/10,"18,797,954","18,646,705"
2016/11,"18,935,841","18,705,909"
2016/12,"18,616,624","18,745,045"
2017/01,"18,699,916","18,790,087"
2017/02,"18,853,971","18,863,323"
2017/03,"18,994,318","18,952,379"
2017/04,"19,021,083","19,055,760"
2017/05,"19,047,825","19,081,694"
2017/06,"19,134,058","19,192,497"
2017/07,"19,172,222","19,268,650"
2017/08,"19,292,865","19,334,082"
2017/09,"19,428,916","19,398,378"
2017/10,"19,623,674","19,451,019"
2017/11,"19,755,991","19,490,739"
2017/12,"19,418,455","19,572,185"
2018/01,"19,532,177","19,598,626"
2018/02,"19,696,488","19,687,806"
2018/03,"19,786,997","19,787,481"
2018/04,"19,874,106","19,839,789"
2018/05,"19,908,072","19,962,978"
2018/06,"19,894,575","20,002,344"
2018/07,"19,949,244","20,058,027"
2018/08,"20,063,433","20,114,872"
2018/09,"20,192,960","20,170,667"
2018/10,"20,356,179","20,161,593"
2018/11,"20,457,926","20,181,966"
2018/12,"20,079,365","20,204,179"
2019/01,"20,174,011","20,230,866"
2019/02,"20,299,993","20,272,381"
2019/03,"20,348,508","20,327,801"
2019/04,"20,378,927","20,381,945"
2019/05,"20,382,910","20,449,725"
2019/06,"20,368,666","20,502,554"
2019/07,"20,385,379","20,501,528"
2019/08,"20,422,010","20,494,764"
2019/09,"20,567,426","20,510,756"
2019/10,"20,727,424","20,528,814"
2019/11,"20,803,652","20,549,147"
2019/12,"20,421,442","20,533,330"
2020/01,"20,490,397","20,537,232"
2020/02,"20,613,536","20,604,087"
2020/03,"20,482,943","20,426,221"
2020/04,"19,927,696","19,930,465"
2020/05,"19,583,170","19,692,334"
2020/06,"19,499,859","19,594,902"
2020/07,"19,495,952","19,615,684"
2020/08,"19,588,342","19,660,655"
2020/09,"19,702,192","19,666,751"
2020/10,"19,902,833","19,721,501"
2020/11,"20,051,552","19,778,183"
2020/12,"19,773,732","19,878,116"
2021/01,"19,821,651","19,903,776"
2021/02,"19,936,938","19,898,004"
2021/03,"20,025,709","19,962,578"
2021/04,"20,070,483","20,073,879"
2021/05,"20,109,444","20,197,310"
2021/06,"20,175,380","20,295,911"
2021/07,"20,291,923","20,425,813"
2021/08,"20,420,823","20,484,314"
2021/09,"20,594,919","20,537,848"
2021/10,"20,767,587","20,601,614"
2021/11,"20,933,050","20,644,304"
2021/12,"20,620,148","20,733,058"
2022/01,"20,762,419","20,829,900"
2022/02,"20,941,286","20,907,113"
2022/03,"21,005,852","20,952,112"
2022/04,"21,011,342","21,041,137"
2022/05,"21,008,487","21,086,635"
2022/06,"21,068,708","21,164,377"
2022/07,"21,079,434","21,231,362"
2022/08,"21,236,866","21,288,552"
2022/09,"21,409,358","21,354,435"
2022/10,"21,617,326","21,416,881"
2022/11,"21,718,601","21,449,459"
2022/12,"21,372,896","21,511,538"
2023/01,"21,484,595","21,555,682"
2023/02,"21,660,469","21,633,639"
2023/03,"21,796,280","21,744,252"
2023/04,"21,820,291","21,854,120"
2023/05,"21,862,909","21,927,015"
2023/06,"21,887,307","21,980,802"
2023/07,"21,885,139","22,000,594"